0x0109E7C8,Name,Details,ID,Menu Class,Standing Map Anims,Movement Speed,Generic Enemy Portrait,Sort Order,HP,POW,SKL,SPD,DEF,RES,CON,MOVE,HP,POW,SKL,SPD,DEF,RES,CON,Relative Power,HP,POW,SKL,SPD,DEF,RES,LUK,HP,POW,SKL,SPD,DEF,RES,Ability 1,Ability 2,Ability 3,Ability 4,Sword,Lance,Axe,Bow,Staff,Anima,Light,Dark,P52,P56,P60,P64,P68,P72,P76,???
"00 ",0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x25,0x00,0x25,0x00,0x00,0x41,0x00,0x00,0x02,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x231E143C,0x190F0F,0x00,0x00,0x00,0x00
01 Upstart,0x02BF,0x0309,0x01,0x03,0x00,0x00,0x8B,0x01,0x12,0x06,0x06,0x07,0x06,0x00,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x00,0x20,0x01,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x8AEFD8,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
02 Upstart,0x02BF,0x030A,0x02,0x04,0x01,0x00,0x8B,0x01,0x10,0x04,0x08,0x09,0x03,0x01,0x08,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x14,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x20,0x02,0x10,0x00,0x00,0x00,0x01,0x01,0x00,0x00,0x00,0x8AEFE4,0x80B808,0x80BC59,0x80C069,0x80C479,0x80C4BA,0x80C4FB,0x00
03 Great Lord,0x02C0,0x030B,0x03,0x01,0x02,0x00,0x8B,0x02,0x12,0x03,0x03,0x04,0x05,0x00,0x0A,0x07,0x3C,0x1B,0x1A,0x18,0x17,0x17,0x19,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x0F,0x28,0x04,0x02,0x03,0x02,0x02,0x05,0x03,0x25,0x00,0x20,0x00,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x8AEFF0,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
04 Great Lord,0x02C0,0x030C,0x04,0x02,0x03,0x00,0x8B,0x02,0x12,0x03,0x03,0x04,0x05,0x00,0x07,0x07,0x3C,0x18,0x1D,0x1E,0x16,0x19,0x19,0x03,0x5A,0x2D,0x28,0x2D,0x0F,0x14,0x28,0x04,0x02,0x02,0x01,0x03,0x05,0x03,0x25,0x02,0x10,0x47,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AEFFC,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
05 Cavalier,0x02C1,0x030D,0x05,0x07,0x04,0x00,0x80,0x20,0x16,0x06,0x05,0x05,0x06,0x00,0x09,0x07,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x03,0x4B,0x28,0x28,0x28,0x1E,0x14,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x03,0x04,0x00,0x00,0x01,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF008,0x80BA92,0x80BEE3,0x80C2F3,0x80C479,0x80C4BA,0x80C4FB,0x00
06 Cavalier,0x02C1,0x030D,0x06,0x08,0x04,0x00,0x80,0x20,0x16,0x06,0x05,0x05,0x06,0x00,0x09,0x07,0x3C,0x14,0x14,0x14,0x14,0x14,0x19,0x03,0x4B,0x28,0x28,0x28,0x1E,0x14,0x1E,0x01,0x00,0x02,0x02,0x00,0x02,0x03,0x04,0x00,0x00,0x01,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF018,0x80BA92,0x80BEE3,0x80C2F3,0x80C479,0x80C4BA,0x80C4FB,0x00
07 Paladin,0x02C2,0x030E,0x07,0x05,0x05,0x00,0x81,0x21,0x1E,0x0A,0x09,0x09,0x09,0x02,0x0B,0x08,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x46,0x28,0x28,0x28,0x1E,0x14,0x1E,0x02,0x01,0x01,0x01,0x02,0x01,0x03,0x05,0x00,0x00,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF028,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
08 Paladin,0x02C2,0x030E,0x08,0x06,0x05,0x00,0x81,0x21,0x1E,0x0A,0x09,0x09,0x09,0x02,0x0B,0x08,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x46,0x28,0x28,0x28,0x1E,0x14,0x1E,0x01,0x01,0x01,0x02,0x01,0x02,0x03,0x05,0x00,0x00,0x1F,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF038,0x80BAD3,0x80BF24,0x80C334,0x80C479,0x80C4BA,0x80C4FB,0x00
09 Knight,0x02C3,0x030F,0x09,0x0B,0x06,0x01,0x76,0x0C,0x18,0x08,0x04,0x01,0x08,0x01,0x0D,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x28,0x1E,0x0F,0x28,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF048,0x80B88A,0x80BCDB,0x80C0EB,0x80C479,0x80C4BA,0x80C4FB,0x00
0A Headsman,0xE9,0x031D,0x0A,0x28,0x1F,0x00,0x7C,0x12,0x12,0x01,0x06,0x05,0x03,0x04,0x0A,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x37,0x14,0x28,0x23,0x0F,0x28,0x14,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x0105A3A4,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
0B General,0x02C4,0x0310,0x0B,0x09,0x07,0x01,0x77,0x0D,0x1E,0x0B,0x07,0x04,0x0D,0x03,0x0F,0x05,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x19,0x03,0x4B,0x2D,0x1E,0x0F,0x32,0x19,0x14,0x04,0x02,0x02,0x03,0x02,0x03,0x00,0x01,0x00,0x00,0x01,0x47,0x01,0x00,0x00,0x00,0x00,0x00,0x8AF060,0x80B88A,0x80BCDB,0x80C0EB,0x80C479,0x80C4BA,0x80C4FB,0x00
0C Archmage,0xEA,0x031E,0x0C,0x26,0x21,0x00,0x7D,0x13,0x14,0x03,0x0A,0x08,0x04,0x08,0x07,0x06,0x3C,0x1E,0x1E,0x1E,0x1E,0x1E,0x14,0x03,0x37,0x14,0x28,0x23,0x0F,0x28,0x14,0x03,0x01,0x01,0x00,0x03,0x03,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x47,0x1F,0x00,0x0102A2C0,0x80BA10,0x80BE61,0x80C271,0x80C479,0x80C4BA,0x80C4FB,0x00
0D Thief,0x02C5,0x0311,0x0D,0x17,0x08,0x00,0x8E,0x07,0x10,0x03,0x01,0x09,0x02,0x00,0x06,0x06,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x02,0x32,0x05,0x2D,0x28,0x05,0x14,0x28,0x00,0x00,0x00,0x00,0x00,0x00,0x0C,0x00,0x00,0x00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF0A0,0x80B9CF,0x80BE20,0x80C230,0x80C479,0x80C4BA,0x80C4FB,0x00
0E Manakete,0x02D7,0x0323,0x0E,0x1F,0x09,0x00,0x8F,0x1F,0x0C,0x00,0x00,0x02,0x02,0x02,0x05,0x08,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x02,0x5F,0x28,0x1E,0x14,0x00,0x0A,0x19,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF0AC,0x80BB96,0x80BFE7,0x80C3F7,0x80C53C,0x80C57D,0x80C5BE,0x00
0F Mercenary,0x02C6,0x0312,0x0F,0x11,0x0A,0x00,0x90,0x03,0x15,0x06,0x08,0x08,0x04,0x00,0x09,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x28,0x2D,0x2D,0x14,0x14,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF0B8,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
10 Mercenary,0x02C6,0x0312,0x10,0x12,0x0B,0x00,0x90,0x03,0x15,0x06,0x08,0x08,0x04,0x00,0x09,0x05,0x3C,0x14,0x14,0x14,0x14,0x14,0x14,0x03,0x50,0x28,0x2D,0x2D,0x14,0x14,0x1E,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x1F,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x8AF0C4,0x80B849,0x80BC9A,0x80C0AA,0x80C479,0x80C4BA,0x80C4FB,0x00
